FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240531,2293751-1,MINISTERIO PUBLICO,RESOLUCION,No 1292-2024-MP-FN,Aceptan renuncia de fiscal adjunto provincial provisional del Distrito Fiscal de Moquegua,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfXzlXVU5XVlM4WVhMSExI,20240531
20240531,2293754-1,MINISTERIO PUBLICO,RESOLUCION,No 1293-2024-MP-FN,Aceptan renuncia de fiscal adjunta provincial provisional del Distrito Fiscal de Lima Este,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1RNVU5XVlM4WVhMSExI,20240531
20240531,2293755-1,MINISTERIO PUBLICO,RESOLUCION,No 1294-2024-MP-FN,Aceptan renuncia de fiscal adjunta provincial provisional del Distrito Fiscal de Cajamarca,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1VOVU5XVlM4WVhMSExI,20240531
20240531,2293758-1,MINISTERIO PUBLICO,RESOLUCION,No 1295-2024-MP-FN,Aceptan renuncia de fiscal adjunto provincial provisional del Distrito Fiscal de Ucayali,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDVU5XVlM4WVhMSExI,20240531
20240531,2293760-1,MINISTERIO PUBLICO,RESOLUCION,No 1296-2024-MP-FN,Designan fiscal adjunta provincial titular penal (corporativa) de Pasco Distrito Fiscal de Pasco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lCVkJXVlM4WVhMSExI,20240531
20240531,2293763-1,MINISTERIO PUBLICO,RESOLUCION,No 1297-2024-MP-FN,Nombran fiscal adjunta provincial provisional del Distrito Fiscal de Junin,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1M4VkJXVlM4WVhMSExI,20240531
20240531,2293765-1,MINISTERIO PUBLICO,RESOLUCION,No 1298-2024-MP-FN,Nombran fiscal adjunta provincial provisional del Distrito Fiscal de la Selva Central,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1VOVkJXVlM4WVhMSExI,20240531
20240531,2293766-1,MINISTERIO PUBLICO,RESOLUCION,No 1299-2024-MP-FN,Nombran fiscal provincial provisional del Distrito Fiscal de Ucayali,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1ZCVkJXVlM4WVhMSExI,20240531
20240531,2293768-1,MINISTERIO PUBLICO,RESOLUCION,No 1300-2024-MP-FN,Nombran fiscal adjunto provincial provisional transitorio del Distrito Fiscal de Arequipa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1hDVkJXVlM4WVhMSExI,20240531
20240531,2293769-1,MINISTERIO PUBLICO,RESOLUCION,No 1301-2024-MP-FN,Nombran fiscal adjunto provincial provisional transitoria del Distrito Fiscal de la Selva Central,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDM5VzlXOVc5V1M4VU5ZQlRNTEhZQkxIOVdfX1lYVkJXVlM4WVhMSExI,20240531
