FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240727,2310423-3,RELACIONES EXTERIORES,DECRETO SUPREMO,No 030-2024-RE,Decreto Supremo que modifica el Anexo B: Cuotas Internacionales para el Ano Fiscal 2024 de la Ley No 31953 Ley de Presupuesto del Sector Publico para el Ano Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIUzhfX1M4TEhUTVlCOVdTOExI,20240731
20240727,2310022-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0574-2024-RE,Designan Jefe de Oficina de la Oficina de Logistica de la Oficina General de Administracion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX0xITEhZQllCOVdTOExI,20240731
20240727,2310025-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0575-2024-RE,Designan Jefa de Oficina de la Oficina de Finanzas de la Oficina General de Administracion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1VOTEhZQllCOVdTOExI,20240731
20240727,2310031-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0576-2024-RE,Designan Jefa de Unidad de la Unidad de Programacion de la Oficina de Logistica de la Oficina General de Administracion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfXzlXUzhZQllCOVdTOExI,20240731
20240727,2310034-1,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 0577-2024-RE,Designan Jefe de Unidad de la Unidad de Adquisiciones de la Oficina de Logistica de la Oficina General de Administracion,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1RNUzhZQllCOVdTOExI,20240731
20240727,2310546-2,SALUD,DECRETO SUPREMO,No 014-2024-SA,Autorizan al Ministerio de Salud a suscribir un Acuerdo de Estado a Estado en el marco del proyecto Ampliacion y Mejoramiento de los Servicios de Salud del Hospital Goyeneche Nivel III - 1 del distrito de Arequipa provincia de Arequipa region Arequipa,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxITEhfX1ZCVE1VTllCOVdTOExI,20240731
20240727,2310214-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 110-2024-MTC/24,Disponen la publicacion del proyecto de Resolucion de Direccion Ejecutiva que aprueba la Directiva Regimen de gradualidad de sanciones tributarias vinculadas al Aporte por el Derecho Especial destinado al Fondo de Inversion en Telecomunicaciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1RNOVdMSFlCOVdTOExI,20240731
20240727,2308620-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION DIRECTORAL,No 0422-2024-MTC/17.03,Autorizan a la empresa ACURA REVISIONES VEHICULARES S.A.C. para operar como Centro de Inspeccion Tecnica Vehicular Fijo en local ubicado en el departamento de San Martin,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1lCTEhWQlhDWUJTOExI,20240731
20240727,2309917-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 407-2024-MTC/01.03,Otorgan a la EMPRESA DE TELECOMUNICACIONES LAZERNET S.A.C. concesion unica para la prestacion de servicios publicos de telecomunicaciones en area que comprende todo el territorio nacional,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1dWOVdZWFlYWUJTOExI,20240731
20240727,2310287-1,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 406-2024-MTC/01,Modifican la R.M. No 1787-2023-MTC/01 que delego diversas facultades y atribuciones a funcionarios y servidores del Ministerio durante el Ano Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVkxIV1ZZQlRNTEhZQkxIOVdfX1dWWENMSFlCOVdTOExI,20240731
