FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20241013,2332956-1,MUNICIPALIDAD DISTRITAL DE MACHUPICCHU,ACUERDO,No 55-2024-MDM-CM,Aprueban y autorizan viaje del alcalde a Alemania y Espana en comisiòn de servicio,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNTOFM4UzhTODlXWUI5V1RNTEhZQkxIOVdfX1ZCVU5ZWExIUzhTOExI,20241031
20241012,2333756-1,PRESIDENCIA DEL CONSEJO DE MINISTROS,DECRETO SUPREMO,No 111-2024-PCM,Decreto Supremo que aprueba el Texto unico Ordenado del Decreto Legislativo No 1034 Decreto Legislativo que aprueba la Ley de Represion de Conductas Anticompetitivas,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1ZCVU5XVlM4UzhTOExI,20241031
20241012,2333756-3,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 213-2024-PCM,Designan Vocal de la Sala Especializada en Procedimientos Concursales del Tribunal de Defensa de la Competencia y de la Proteccion de la Propiedad Intelectual del INDECOPI,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIUzhfX1ZCVU5XVlM4UzhTOExI,20241031
20241012,2333756-4,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 214-2024-PCM,Designan Vocal de la Sala Especializada en Proteccion al Consumidor del Tribunal de Defensa de la Competencia y de la Proteccion de la Propiedad Intelectual del INDECOPI,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIVE1fX1ZCVU5XVlM4UzhTOExI,20241031
20241012,2333756-5,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 215-2024-PCM,Designan Vocal de la Sala Especializada en Propiedad Intelectual del Tribunal de Defensa de la Competencia y de la Proteccion de la Propiedad Intelectual del INDECOPI,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIVU5fX1ZCVU5XVlM4UzhTOExI,20241031
20241012,2333668-1,AMBIENTE,RESOLUCION MINISTERIAL,No 00325-2024-MINAM,Modifican la Primera Actualizacion del Listado de Inclusion de los Proyectos de Inversion sujetos al Sistema Nacional de Evaluacion de Impacto Ambiental - SEIA respecto a los proyectos de inversion de residuos solidos del sector Ambiente asi como el numeral 3.1 del Anexo de la R.M. No 260-2023-MINAM,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1hDVkJWQlM4UzhTOExI,20241031
20241012,2333095-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 295-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para participar en evento a realizarse en Chile,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1VOWVhZQlM4UzhTOExI,20241031
20241012,2333100-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 296-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para parcipar en eventos a realizarse en la Mancomunidad de Australia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1lCWUI5V1M4UzhTOExI,20241031
20241012,2333287-1,COMERCIO EXTERIOR Y TURISMO,RESOLUCION MINISTERIAL,No 301-2024-MINCETUR,Autorizan viaje de representante de PROMPERu para participar en evento a realizarse en la Republica de Turquia,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1dWWENMSFM4UzhTOExI,20241031
20241012,2333772-1,CULTURA,RESOLUCION MINISTERIAL,No 000380-2024-MC,Aprueban la actualizacion del Plan Maestro del Parque Arqueologico Nacional de Sacsaywaman 2024 - 2030,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX0xIV1ZXVlM4UzhTOExI,20241031
20241012,2333759-1,CULTURA,RESOLUCION SUPREMA,No 014-2024-MC,Designan Viceministro de Interculturalidad,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1lYVU5XVlM4UzhTOExI,20241031
20241012,2333759-2,CULTURA,RESOLUCION SUPREMA,No 015-2024-MC,Designan Viceministro de Patrimonio Cultural e Industrias Culturales,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxITEhfX1lYVU5XVlM4UzhTOExI,20241031
20241012,2333123-1,DEFENSA,RESOLUCION MINISTERIAL,No 01115-2024-DE,Autorizan viaje de personal militar FAP a Colombia en mision de estudios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1M4TEg5V1M4UzhTOExI,20241031
20241012,2333776-1,DEFENSA,RESOLUCION SUPREMA,066-2024-DE,Ascienden al grado de General de Division a Generales de Brigada del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIOVdfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-2,DEFENSA,RESOLUCION SUPREMA,067-2024-DE,Ascienden al grado de General de Division a Generales de Brigada del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxITEhfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-3,DEFENSA,RESOLUCION SUPREMA,068-2024-DE,Ascienden al grado de General de Division a Generales de Brigada del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIUzhfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-4,DEFENSA,RESOLUCION SUPREMA,069-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNMSExITEhMSDlXWUI5V1RNTEhZQkxIVE1fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-50,DEFENSA,RESOLUCION SUPREMA,070-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFlCVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-51,DEFENSA,RESOLUCION SUPREMA,071-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSDlXVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-52,DEFENSA,RESOLUCION SUPREMA,072-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSExIVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-53,DEFENSA,RESOLUCION SUPREMA,073-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFM4VU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-54,DEFENSA,RESOLUCION SUPREMA,074-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFRNVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-55,DEFENSA,RESOLUCION SUPREMA,075-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFVOVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-56,DEFENSA,RESOLUCION SUPREMA,076-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFZCVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-57,DEFENSA,RESOLUCION SUPREMA,077-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFdWVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-58,DEFENSA,RESOLUCION SUPREMA,078-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFhDVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-59,DEFENSA,RESOLUCION SUPREMA,079-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFlYVU5fX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-60,DEFENSA,RESOLUCION SUPREMA,080-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFlCVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-61,DEFENSA,RESOLUCION SUPREMA,081-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSDlXVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-62,DEFENSA,RESOLUCION SUPREMA,082-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSExIVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-63,DEFENSA,RESOLUCION SUPREMA,083-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFM4VkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-64,DEFENSA,RESOLUCION SUPREMA,084-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFRNVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-65,DEFENSA,RESOLUCION SUPREMA,085-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFVOVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-66,DEFENSA,RESOLUCION SUPREMA,086-2024-DE,Ascienden al grado de General de Brigada a Coroneles del Ejercito del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFZCVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-67,DEFENSA,RESOLUCION SUPREMA,087-2024-DE,Ascienden al grado de Vicealmirante a Contralmirantes de la Marina de Guerra del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFdWVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-68,DEFENSA,RESOLUCION SUPREMA,088-2024-DE,Ascienden al grado de Vicealmirante a Contralmirantes de la Marina de Guerra del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFhDVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-69,DEFENSA,RESOLUCION SUPREMA,089-2024-DE,Ascienden al grado de Contralmirante a Capitanes de Navio de la Marina de Guerra del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFlYVkJfX1ZCV1ZXVlM4UzhTOExI,20241031
20241012,2333776-70,DEFENSA,RESOLUCION SUPREMA,090-2024-DE,Ascienden al grado de Contralmirante a Capitanes de Navio de la Marina de Guerra del Peru,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NjNMSExITEg5V1lCOVdUTUxIWUJMSFlCV1ZfX1ZCV1ZXVlM4UzhTOExI,20241031
