FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240117,2253251-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION,No D000018-2024-MIDAGRI-SERFOR-DE,Designan Directora de la Oficina de Planeamiento y Racionalizacion de la Oficina General de Planeamiento y Presupuesto del SERFOR,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfXzlXVU5MSFM4VU5MSExI,20240131
20240117,2252768-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION DIRECTORAL,No D000002-2024-MIDAGRI-SENASA-DSA,Disponen la oficializacion de la campana de vacunacion contra la enfermedad del antrax para el ano 2024 en los departamentos de Tumbes Piura Lambayeque La Libertad ancash Lima Ica Moquegua y Tacna,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1hDVkJXVkxIVU5MSExI,20240131
20240117,2253064-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION DIRECTORAL,No D000002-2024-MIDAGRI-SENASA-DSV,Autorizan ingreso al pais de plantas de arandano de origen y procedencia de la Republica de Chile bajo la responsabilidad de la empresa Agricola Santa Azul S.R.L.,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1RNVkJZQlM4VU5MSExI,20240131
20240117,2253068-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION DIRECTORAL,No D000003-2024-MIDAGRI-SENASA-DSV,Autorizan ingreso al pais de plantas de arandano de origen y procedencia de la Republica de Chile bajo la responsabilidad de la empresa Consorcio Agricola Moquegua S.A.C.,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1hDVkJZQlM4VU5MSExI,20240131
20240117,2253073-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION DIRECTORAL,No D000004-2024-MIDAGRI-SENASA-DSV,Autorizan ingreso al pais de plantas de arandano de origen y procedencia de la Republica de Chile a traves del Complejo Fronterizo Santa Rosa ubicado en el departamento de Tacna,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1M4V1ZZQlM4VU5MSExI,20240131
20240117,2252781-1,DESARROLLO AGRARIO Y RIEGO,RESOLUCION JEFATURAL,No D000005-2024-MIDAGRI-SENASA-JN,Oficializan campana de vacunacion contra las enfermedades del carbunco sintomatico y el edema maligno para el ano 2024 en los departamentos de Amazonas ancash Apurimac Arequipa Ayacucho Cajamarca Cusco Huancavelica Huanuco Ica Junin La Libertad Lambayeque Lima Loreto Madre de Dios Moquegua Pasco Piura Puno San Martin Tacna Tumbes y Ucayali,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfXzlXWENXVkxIVU5MSExI,20240131
20240117,2253461-1,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION,No D000007-2024-MIDIS/PNPAIS-DE,Designan Coordinador Unidad Territorial Huanuco del Programa Nacional Plataformas de Accion para la Inclusion Social - PAIS,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfXzlXVkJUTVM4VU5MSExI,20240131
20240117,2253186-1,ENERGIA Y MINAS,RESOLUCION DIRECTORAL,No 0009-2024-MINEM/DGE,Aprueban la modificacion de la Resolucion Directoral No 201-2021-MINEM/DGE Lineamientos para la Manifestacion de Interes y Mecanismo de Participacion en la Reasignacion de Proyectos,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1ZCWEM5V1M4VU5MSExI,20240131
20240117,2253191-1,ENERGIA Y MINAS,RESOLUCION DIRECTORAL,No 0010-2024-MINEM/DGE,Aprueban la lista de proyectos candidatos al segundo proceso de reasignacion a que se refiere el D.S. No 018-2021-EM,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfXzlXWVg5V1M4VU5MSExI,20240131
20240117,2253119-1,MUJER Y POBLACIONES VULNERABLES,RESOLUCION MINISTERIAL,No 018-2024-MIMP,Designan Directora II de la Unidad de Planeamiento Presupuesto y Modernizacion del Programa Nacional para la Prevencion y Erradicacion de la Violencia contra las Mujeres e Integrantes del Grupo Familiar - AURORA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lYOVc5V1M4VU5MSExI,20240131
20240117,2253336-1,MUJER Y POBLACIONES VULNERABLES,RESOLUCION MINISTERIAL,No 021-2024-MIMP,Designan Coordinadora de la Subunidad de Abastecimiento de la Unidad de Administracion del Programa Nacional para la Prevencion y Erradicacion de la Violencia contra las Mujeres e Integrantes del Grupo Familiar - AURORA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1ZCUzhTOFM4VU5MSExI,20240131
20240117,2253185-1,SALUD,RESOLUCION MINISTERIAL,No 029-2024/MINSA,Aprueban Fichas de Homologacion de Mascara de oxigeno descartable para nebulizacion adulto Mascara de oxigeno descartable para nebulizacion pediatrico y Mascara de oxigeno descartable para nebulizacion neonatal,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1VOWEM5V1M4VU5MSExI,20240131
20240117,2253189-1,SALUD,RESOLUCION MINISTERIAL,No 030-2024/MINSA,Aprueba Fichas de Homologacion de Mascara de oxigeno tipo venturi pediatrico y Mascara de oxigeno tipo venturi adulto,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lYWEM5V1M4VU5MSExI,20240131
20240117,2253587-1,SALUD,RESOLUCION MINISTERIAL,No 033-2024/MINSA,Modifican la NTS No 208-MINSA/DGIESP-2023 Norma Tecnica de Salud que establece la vacunacion contra la COVID-19 aprobada por R.M. No 863-2023/MINSA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1dWWENVTlM4VU5MSExI,20240131
20240117,2253367-1,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION MINISTERIAL,No 013-2024-VIVIENDA,Designan Directora General de la Oficina General de Comunicaciones del Ministerio,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1dWVkJTOFM4VU5MSExI,20240131
20240117,2252910-1,ORGANISMO DE FORMALIZACIoN DE LA PROPIEDAD INFORMAL,RESOLUCION,No D000001-2024-COFOPRI-DFINT,Aprueban la Decimo Quinta Campana de Privatizacion de Lotes o Edificaciones de Propiedad del Estado sobre el Mercado Publico Mercado Las Palmas ubicado en el distrito de Villa Maria del Triunfo provincia y departamento de Lima,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lCOVdZWExIVU5MSExI,20240131
20240117,2252980-1,ORGANISMO SUPERVISOR DE LA INVERSIoN EN INFRAESTRUCTURA DE TRANSPORTE DE USO PuBLICO,RESOLUCION,No 0061-2023-PD-OSITRAN,Delegan diversas atribuciones en funcionarios de OSITRAN durante el Ano Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lCWENZWExIVU5MSExI,20240131
20240117,2253135-1,INSTITUTO DE INVESTIGACIONES DE LA AMAZONIA PERUANA,RESOLUCION,No 001-2024-IIAP-PE,Delegan diversas funciones y atribuciones a diversos funcionarios y servidores del Instituto de Investigaciones de la Amazonia Peruana para el Ano Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1VOUzg5V1M4VU5MSExI,20240131
20240117,2253170-1,ORGANISMO NACIONAL DE SANIDAD PESQUERA,RESOLUCION,No 014-2024-SANIPES/PE,Designan Coordinadora de Imagen Institucional del Organismo Nacional de Sanidad Pesquera - SANIPES,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lCV1Y5V1M4VU5MSExI,20240131
20240117,2253199-1,ORGANISMO NACIONAL DE SANIDAD PESQUERA,RESOLUCION,No 013-2024-SANIPES/PE,Modifican la Res. No004-2024-SANIPES/PE que delega en el Gerente General facultades en materia presupuestal durante el Ejercicio Fiscal 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lYWVg5V1M4VU5MSExI,20240131
20240117,2253459-1,PROCURADURiA GENERAL DEL ESTADO,RESOLUCION,No D000022-2024-JUS/PGE-PG,Designan director de la Oficina de Control Funcional de la Procuraduria General del Estado,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1lYVU5UTVM4VU5MSExI,20240131
20240117,2252946-1,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIoN TRIBUTARIA,RESOLUCION,No 000003-2024-SUNAT/800000,Dejan sin efecto designaciones de Fedatarios Administrativos Titular y Alterno de la Intendencia Regional Cusco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1ZCVE1ZWExIVU5MSExI,20240131
20240117,2253297-1,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACIoN TRIBUTARIA,RESOLUCION,No 000004-2024/SUNAT,Aprueban el porcentaje requerido para determinar el limite maximo de devolucion del Impuesto Selectivo al Consumo a que se refiere el Reglamento del Decreto de Urgencia No 012-2019,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1dWWVhMSFM4VU5MSExI,20240131
20240117,2253162-1,SUPERINTENDENCIA NACIONAL DE MIGRACIONES,RESOLUCION,No 000033-2024-MIGRACIONES,Designan Jefe de Oficina de la Oficina de Planeamiento y Presupuesto de MIGRACIONES,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX0xIVkI5V1M4VU5MSExI,20240131
20240117,2252902-1,BANCO CENTRAL DE RESERVA,RESOLUCION,No 0003-2024-BCRP-N,Autorizan mision en el exterior de funcionaria para participar en evento a realizarse en Suiza,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX0xIWUJZWExIVU5MSExI,20240131
20240117,2248632-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 3944-2023-UNI,Otorgan duplicado de Diploma de Grado Academico de Bachiller en Ciencias con mencion en Ingenieria Economica de la Universidad Nacional de Ingenieria,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX0xIUzhWQlhDVE1MSExI,20240131
20240117,2253183-1,MINISTERIO PUBLICO,RESOLUCION,No 106-2024-MP-FN,Nombran Fiscal Adjunta Provincial Provisional del Distrito Fiscal de Lima Centro,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1M4WEM5V1M4VU5MSExI,20240131
20240117,2253183-2,MINISTERIO PUBLICO,RESOLUCION,No 107-2024-MP-FN,Nombran Fiscal Adjunta Superior Provisional del Distrito Fiscal de Lima Centro y designan fiscales en la Segunda Fiscalia Provincial Penal Corporativa de Pisco,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxITEhfX1M4WEM5V1M4VU5MSExI,20240131
20240117,2253188-1,MINISTERIO PUBLICO,RESOLUCION,No 114-2024-MP-FN,Delegan diversas facultades y atribuciones en funcionarios del Ministerio Publico,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfX1hDWEM5V1M4VU5MSExI,20240131
20240117,2253188-2,MINISTERIO PUBLICO,RESOLUCION,No 115-2024-MP-FN,Delegan facultades y asignan funciones en presidentes de las Juntas de Fiscales Superiores de los Distritos Fiscales de Arequipa Lambayeque La Libertad Cusco Piura San Martin y Amazonas y en el jefe nacional del Instituto de Medicina Legal y Ciencias Forenses,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxITEhfX1hDWEM5V1M4VU5MSExI,20240131
20240117,2253201-1,MINISTERIO PUBLICO,RESOLUCION,No 117-2024-MP-FN,Aceptan renuncia de Fiscal Adjunta Provincial Provisional del Distrito Fiscal de Lima Norte y su designacion en la Primera Fiscalia Provincial Penal Corporativa de Carabayllo,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNXVldWV1ZXVjlXOVdZQlRNTEhZQkxIOVdfXzlXWUJMSFM4VU5MSExI,20240131
