FECHA_PUBLICACION,OP,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,LINK,FECHA_CORTE
20240604,2294696-1,SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS  CARGA Y MERCANCIAS,RESOLUCION,No D000043-2024-SUTRAN-CD,Designan Asesor de la Gerencia de Articulacion Territorial de la SUTRAN,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1ZCWVhWQlRNWVhMSExI,20240630
20240604,2294448-1,AUTORIDAD DE TRANSPORTE URBANO PARA LIMA Y CALLAO,RESOLUCION,No 120-2024-ATU/PE,Designan Director de la Direccion de Asuntos Ambientales y Sociales de la ATU,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1hDVE1UTVRNWVhMSExI,20240630
20240604,2294800-1,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,RESOLUCION,No 00004-2024-OEFA/CD,Disponen la publicacion del proyecto de Resolucion del Consejo Directivo que aprobaria el Reglamento para la gestion del Plan Anual de Evaluacion y Fiscalizacion Ambiental - PLANEFA y su exposicion de motivos en la sede digital del OEFA,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lCWUJYQ1RNWVhMSExI,20240630
20240604,2294638-1,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO,RESOLUCION,No 000104-2024-SERNANP/J-SGD,Designan Jefa de la Oficina de Administracion del SERNANP,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1hDUzhWQlRNWVhMSExI,20240630
20240604,2294544-1,BANCO CENTRAL DE RESERVA,CIRCULAR,No 0014-2024-BCRP,indice de reajuste diario a que se refiere el articulo 240º de la Ley General del Sistema Financiero y del Sistema de Seguros correspondiente al mes de junio de 2024,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1RNVE1VTlRNWVhMSExI,20240630
20240604,2294740-1,CONTRALORIA GENERAL DE LA REPUBLICA,RESOLUCION,No 268-2024-CG,Designan Jefe del organo de Control Institucional de la Municipalidad Provincial de Ascope,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lCVE1XVlRNWVhMSExI,20240630
20240604,2294467-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 0376-2024-R-UNALM,Autorizan viaje de docente de la Universidad Nacional Agraria La Molina a Espana en comision de servicios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1dWVkJUTVRNWVhMSExI,20240630
20240604,2294500-1,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 052-CU-2024,Suspenden los efectos de la Resolucion de Consejo Universitario No 626-CU-2023 de la Universidad Nacional de Piura respecto de los Procedimientos de Pregrado  y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lCWUJVTlRNWVhMSExI,20240630
20240604,2294705-1,MINISTERIO PUBLICO,RESOLUCION,No 1318-2024-MP-FN,Cesan por motivo de fallecimiento a fiscal adjunto provincial provisional del Distrito Fiscal de Madre de Dios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1VOWUJXVlRNWVhMSExI,20240630
20240604,2294707-1,MINISTERIO PUBLICO,RESOLUCION,No 1319-2024-MP-FN,Nombran fiscal adjunto provincial provisional del Distrito Fiscal de Lima Centro,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1dWWUJXVlRNWVhMSExI,20240630
20240604,2294708-1,MINISTERIO PUBLICO,RESOLUCION,No 1320-2024-MP-FN,Nombran fiscal adjunta provincial provisional del Distrito Fiscal de Madre de Dios,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1hDWUJXVlRNWVhMSExI,20240630
20240604,2294709-1,MINISTERIO PUBLICO,RESOLUCION,No 1321-2024-MP-FN,Nombran fiscal adjunta provincial provisional del Distrito Fiscal del Callao,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYWUJXVlRNWVhMSExI,20240630
20240604,2294711-1,MINISTERIO PUBLICO,RESOLUCION,No 1323-2024-MP-FN,Nombran fiscal adjunto provincial provisional del Distrito Fiscal de Lima Centro,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfXzlXOVdXVlRNWVhMSExI,20240630
20240604,2294712-1,MINISTERIO PUBLICO,RESOLUCION,No 1322-2024-MP-FN,Nombran fiscal adjunto provincial provisional del Distrito Fiscal de Lima Este,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX0xIOVdXVlRNWVhMSExI,20240630
20240604,2294714-1,MINISTERIO PUBLICO,RESOLUCION,No 1324-2024-MP-FN,Nombran fiscal adjunto provincial provisional del Distrito Fiscal de Apurimac,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1RNOVdXVlRNWVhMSExI,20240630
20240604,2294717-1,MINISTERIO PUBLICO,RESOLUCION,No 1325-2024-MP-FN,Nombran fiscal adjunta provincial provisional del Distrito Fiscal de San Martin,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1dWOVdXVlRNWVhMSExI,20240630
20240604,2294509-1,REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,RESOLUCION JEFATURAL,No 000090-2024/JNAC/RENIEC,Disponen el cierre del Padron Electoral a nivel nacional para efecto del desarrollo del proceso de Consulta Popular de Revocatoria 2025 correspondiente al periodo de gobierno regional y municipal 2023 - 2026  y dictan otras disposiciones,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lYWUJVTlRNWVhMSExI,20240630
20240604,2294510-1,REGISTRO NACIONAL DE IDENTIFICACION Y ESTADO CIVIL,RESOLUCION JEFATURAL,No 000091-2024/JNAC/RENIEC,Aprueban el Plan Operativo Institucional (POI) Multianual 2025 - 2027 del Registro Nacional de Identificacion y Estado Civil - RENIEC,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1lCOVdVTlRNWVhMSExI,20240630
20240604,2294665-1,MUNICIPALIDAD PROVINCIAL DEL CALLAO,RESOLUCION DE ALCALDIA,No 177-2024-ALC/MPC,Designan y acreditan a Ejecutor Coactivo y Auxiliar Coactivo de la Municipalidad Provincial del Callao,https://epdoc2.elperuano.pe/EpPo/DescargaINDA.asp?Referencias=NDNUTVRNVE1UTVlCVkJZQlRNTEhZQkxIOVdfX1VOVkJWQlRNWVhMSExI,20240630
